# Source: Haynes, W. M., Lide, D. R. & Bruno, T. J. CRC handbook of chemistry and physics: a ready-reference book of chemical and physical data. 97, (2017), p. 14-17.
"Element","Crust/mg kg^-1","Sea/mg L^-1"
Ac,5.50E-10,
Ag,7.50E-02,4.00E-05
Al,8.23E+04,2.00E-03
Ar,3.5,4.50E-01
As,1.8,3.70E-03
Au,4.00E-03,4.00E-06
B,1.00E+01,4.44
Ba,4.25E+02,1.30E-02
Be,2.8,5.60E-06
Bi,8.50E-03,2.00E-05
Br,2.4,6.73E+01
C,2.00E+02,2.80E+01
Ca,4.15E+04,4.12E+02
Cd,1.50E-01,1.10E-04
Ce,6.65E+01,1.20E-06
Cl,1.45E+02,1.94E+04
Co,2.50E+01,2.00E-05
Cr,1.02E+02,3.00E-04
Cs,3,3.00E-04
Cu,6.00E+01,2.50E-04
Dy,5.2,9.10E-07
Er,3.5,8.70E-07
Eu,2,1.30E-07
F,5.85E+02,1.3
Fe,5.63E+04,2.00E-03
Ga,1.90E+01,3.00E-05
Gd,6.2,7.00E-07
Ge,1.5,5.00E-05
H,1.40E+03,1.08E+05
He,8.00E-03,7.00E-06
Hf,3,7.00E-06
Hg,8.50E-02,3.00E-05
Ho,1.3,2.20E-07
I,4.50E-01,6.00E-02
In,2.50E-01,2.00E-02
Ir,1.00E-03,
K,2.09E+04,3.99E+02
Kr,1.00E-04,2.10E-04
La,3.90E+01,3.40E-06
Li,2.00E+01,1.80E-01
Lu,8.00E-01,1.50E-07
Mg,2.33E+04,1.29E+03
Mn,9.50E+02,2.00E-04
Mo,1.2,1.00E-02
N,1.90E+01,5.00E-01
Na,2.36E+04,1.08E+04
Nb,2.00E+01,1.00E-05
Nd,4.15E+01,2.80E-06
Ne,5.00E-03,1.20E-04
Ni,8.40E+01,5.60E-04
O,4.61E+05,8.57E+05
Os,1.50E-03,
P,1.05E+03,6.00E-02
Pa,1.40E-06,5.00E-11
Pb,1.40E+01,3.00E-05
Pd,1.50E-02,
Po,2.00E-10,1.50E-14
Pr,9.2,6.40E-07
Pt,5.00E-03,
Ra,9.00E-07,8.90E-11
Rb,9.00E+01,1.20E-01
Re,7.00E-04,4.00E-06
Rh,1.00E-03,
Rn,4.00E-13,6.00E-16
Ru,1.00E-03,7.00E-07
S,3.50E+02,9.05E+02
Sb,2.00E-01,2.40E-04
Sc,2.20E+01,6.00E-07
Se,5.00E-02,2.00E-04
Si,2.82E+05,2.2
Sm,7.05,4.50E-07
Sn,2.3,4.00E-06
Sr,3.70E+02,7.9
Ta,2,2.00E-06
Tb,1.2,1.40E-07
Te,1.00E-03,
Th,9.6,1.00E-06
Ti,5.65E+03,1.00E-03
Tl,8.50E-01,1.90E-05
Tm,5.20E-01,1.70E-07
U,2.7,3.20E-03
V,1.20E+02,2.50E-03
W,1.25,1.00E-04
Xe,3.00E-05,5.00E-05
Y,3.30E+01,1.30E-05
Yb,3.2,8.20E-07
Zn,7.00E+01,4.90E-03
Zr,1.65E+02,3.00E-05
